timestamp,value1
1335657600,1.4505003880e+07
1335664800,3.1709155614e+07
1335672000,1.4387329356e+07
1335679200,9.8846329784e+06
1335686400,8.2969124469e+06
1335693600,8.0083266713e+06
1335700800,1.1277259737e+07
1335708000,8.5471950387e+06
1335715200,1.2424849669e+07
1335722400,1.4344954420e+07
1335729600,4.5726577370e+07
1335736800,2.2438671085e+07
1335744000,1.3617537589e+07
1335751200,9.3838270463e+06
1335758400,9.2751103677e+06
1335765600,1.5495761507e+07
1335772800,1.0643741150e+07
1335780000,9.2113961510e+06
1335787200,1.1985237343e+07
1335794400,5.9658363021e+07
1335801600,6.3136982520e+07
1335808800,5.4254878363e+07
1335816000,7.7064559872e+07
1335823200,8.7506076057e+07
1335830400,5.9360683409e+07
1335837600,5.4687663706e+07
1335844800,1.8576723020e+07
1335852000,9.8946418929e+07
1335859200,4.3340899859e+07
1335866400,1.0094131143e+07
1335873600,2.4599431724e+07
1335880800,1.0077292099e+08
1335888000,1.1362769891e+08
1335895200,7.6454846948e+07
1335902400,8.6783432730e+07
1335909600,6.9355650361e+07
1335916800,3.6374306499e+07
1335924000,2.9701121685e+07
1335931200,4.3768157348e+07
1335938400,2.4881674549e+07
1335945600,3.0444430093e+07
1335952800,1.1711735362e+07
1335960000,2.0552407254e+07
1335967200,9.5368937310e+07
1335974400,1.1790749268e+08
1335981600,1.0681971354e+08
1335988800,8.7662180157e+07
1335996000,7.8179533696e+07
1336003200,4.2216667837e+07
1336010400,4.2706334943e+07
1336017600,3.8918315853e+07
1336024800,1.5321792380e+07
1336032000,2.6693638599e+07
1336039200,1.7152784778e+07
1336046400,1.5696383335e+07
1336053600,7.8015526006e+07
1336060800,8.9037302230e+07
1336068000,1.2961628788e+08
1336075200,9.3649223474e+07
1336082400,7.7474807437e+07
1336089600,6.0377967166e+07
1336096800,5.8482846235e+07
1336104000,1.9686729272e+07
1336111200,1.4973599660e+07
1336118400,7.3118183083e+06
1336125600,7.5833726224e+06
1336132800,2.4254062438e+07
1336140000,5.2553232064e+07
1336147200,8.0265012170e+07
1336154400,8.5154712393e+07
1336161600,9.9050622935e+07
1336168800,9.8635887285e+07
1336176000,7.1934989623e+07
1336183200,2.1423581980e+07
1336190400,1.1853797219e+07
1336197600,1.2948928988e+07
1336204800,1.1163532666e+07
1336212000,6.6943590603e+06
1336219200,1.1607343573e+07
1336226400,4.7254761756e+06
1336233600,5.7180432122e+06
1336240800,1.1387043190e+07
1336248000,2.4957691260e+07
1336255200,5.2339941765e+07
1336262400,1.6574587015e+07
1336269600,4.0767463698e+06
1336276800,4.6275085214e+06
1336284000,4.7037081160e+06
1336291200,1.3373404773e+07
1336298400,2.7131119880e+06
1336305600,3.5954471092e+06
1336312800,4.7366533403e+06
1336320000,7.1623672186e+06
1336327200,3.6017073673e+06
1336334400,1.7507941485e+07
1336341600,1.2906221979e+07
1336348800,9.5085016693e+06
1336356000,5.1808910807e+06
1336363200,4.0276559180e+06
1336370400,9.2699825338e+06
1336377600,2.9090242380e+07
1336384800,3.2963778894e+06
1336392000,7.9008085519e+06
1336399200,7.7811931283e+07
1336406400,1.0625634872e+08
1336413600,9.5314328960e+07
1336420800,5.9578249598e+07
1336428000,3.8949871485e+07
1336435200,3.4576924108e+07
1336442400,3.1607688302e+07
1336449600,3.1859773966e+07
1336456800,2.0249693190e+07
1336464000,1.7300927892e+07
1336471200,1.6721166133e+07
1336478400,2.6022820153e+07
1336485600,7.4336643034e+07
1336492800,5.3832649682e+07
1336500000,4.3118369562e+07
1336507200,8.5287399853e+07
1336514400,4.3757616980e+07
1336521600,2.3141301884e+07
1336528800,2.7312684226e+07
1336536000,1.5399678597e+07
1336543200,1.3447937435e+07
1336550400,1.0626948328e+07
1336557600,1.1534296335e+07
1336564800,3.2010372357e+07
1336572000,5.7357943254e+07
1336579200,5.9373799941e+07
1336586400,1.0657286761e+08
1336593600,8.5691933478e+07
1336600800,4.9985409198e+07
1336608000,3.4552266580e+07
1336615200,1.0373800271e+07
1336622400,1.7121004457e+07
1336629600,1.5898005449e+07
1336636800,7.4347190835e+06
1336644000,8.0017607244e+06
1336651200,1.9456314919e+07
1336658400,8.5771692601e+07
1336665600,8.9274245353e+07
1336672800,5.0648663080e+07
1336680000,4.9119251897e+07
1336687200,5.3907273127e+07
1336694400,6.1700946657e+07
1336701600,3.7661474353e+07
1336708800,2.0594670135e+07
1336716000,1.9070501199e+07
1336723200,2.5541661418e+07
1336730400,1.5985595808e+07
1336737600,2.1642609079e+07
1336744800,5.7260717145e+07
1336752000,8.2183745542e+07
1336759200,6.9154043424e+07
1336766400,7.3411174449e+07
1336773600,5.2022056530e+07
1336780800,2.7542765062e+07
1336788000,2.0697323656e+07
1336795200,1.7310458890e+07
1336802400,1.6883024117e+07
1336809600,1.4325777951e+07
1336816800,1.3404660965e+07
1336824000,4.4379629671e+07
1336831200,2.6164327269e+07
1336838400,2.9301414329e+07
1336845600,3.9593952193e+07
1336852800,2.8318753095e+07
1336860000,3.1196945672e+07
1336867200,2.5339652941e+07
1336874400,2.5901148290e+07
1336881600,3.6929181490e+07
1336888800,2.9709363071e+07
1336896000,2.6388773940e+07
1336903200,2.1652326877e+07
1336910400,2.0895034322e+07
1336917600,2.4522170898e+07
1336924800,1.8607589357e+07
1336932000,2.7990081864e+07
1336939200,2.0205697950e+07
1336946400,2.0430566719e+07
1336953600,1.5510418671e+07
1336960800,1.5794914921e+07
1336968000,1.4085684103e+07
1336975200,5.1155082264e+06
1336982400,8.1124645448e+06
1336989600,6.3863356908e+06
1336996800,1.2685446065e+07
1337004000,7.8745359093e+07
1337011200,8.9140915674e+07
1337018400,7.5214859618e+07
1337025600,1.0480685650e+08
1337032800,7.3061975754e+07
1337040000,2.7104728576e+07
1337047200,2.4811486737e+07
1337054400,1.6401595919e+07
1337061600,2.0446436827e+07
1337068800,3.9716185429e+07
1337076000,1.5224214440e+07
1337083200,3.1858253858e+07
1337090400,7.4545037692e+07
1337097600,9.1260828484e+07
1337104800,1.0513594953e+08
1337112000,6.1809275163e+07
1337119200,4.6804411685e+07
1337126400,2.6186239613e+07
1337133600,2.3279344615e+07
1337140800,3.5147395314e+07
1337148000,1.9137827856e+07
1337155200,1.9368129930e+07
1337162400,2.4185485192e+07
1337169600,3.0639541509e+07
1337176800,7.3640618502e+07
1337184000,7.1633974867e+07
1337191200,4.8306922294e+07
1337198400,4.9742557981e+07
1337205600,1.4063466532e+08
1337212800,4.7639876758e+07
1337220000,6.4534308636e+07
1337227200,3.7836443888e+07
1337234400,1.1762827681e+07
1337241600,6.0080077381e+06
1337248800,8.2429309677e+06
1337256000,1.2092727576e+07
1337263200,5.2484317456e+07
1337270400,8.2088334302e+07
1337277600,5.1763874478e+07
1337284800,1.1926269479e+08
1337292000,1.1338607063e+08
1337299200,6.0249752355e+07
1337306400,5.3669746484e+07
1337313600,2.4010187721e+07
1337320800,2.7829261006e+07
1337328000,3.1584780062e+07
1337335200,2.5262991364e+07
1337342400,3.2305829443e+07
1337349600,8.8284582780e+07
1337356800,1.0238098078e+08
1337364000,9.8946056223e+07
1337371200,9.3290316601e+07
1337378400,8.9372087626e+07
1337385600,4.9935727584e+07
1337392800,6.1008978450e+07
1337400000,1.1425797409e+08
1337407200,9.8164395849e+07
1337414400,8.0846149906e+07
1337421600,5.5578521012e+07
1337428800,1.4841000952e+07
1337436000,2.0323597468e+07
1337443200,5.5985121653e+07
1337450400,1.2119678544e+07
1337457600,2.2559446681e+07
1337464800,2.2818863911e+07
1337472000,9.0823559603e+06
1337479200,1.6056266030e+07
1337486400,2.3437195444e+07
1337493600,4.7264612418e+07
1337500800,3.6400426742e+06
1337508000,1.9988033150e+06
1337515200,1.2338467966e+07
1337522400,1.4339987772e+07
1337529600,2.6156205286e+07
1337536800,3.3092650654e+07
1337544000,1.6686637186e+07
1337551200,1.0889070219e+07
1337558400,1.8658024666e+07
1337565600,4.2255100278e+07
1337572800,1.6255833163e+07
1337580000,3.0827798547e+06
1337587200,2.7934817786e+06
1337594400,3.1672218693e+06
1337601600,7.4784251123e+06
1337608800,6.9008857241e+07
1337616000,1.0595879806e+08
1337623200,7.4617675051e+07
1337630400,6.5602717272e+07
1337637600,1.0157966161e+08
1337644800,3.0798344965e+07
1337652000,1.6887338370e+07
1337659200,1.3605418046e+07
1337666400,1.6123960938e+07
1337673600,3.2878936182e+06
1337680800,5.7898554076e+06
1337688000,1.4891321076e+07
1337695200,6.4670775204e+07
1337702400,9.1992871570e+07
1337709600,5.6572200311e+07
1337716800,9.2065015840e+07
1337724000,7.9336685927e+07
1337731200,3.8829131192e+07
1337738400,1.5363516857e+07
1337745600,5.1555421072e+07
1337752800,2.6989550143e+07
1337760000,7.1796303065e+06
1337767200,7.7579149978e+06
1337774400,2.0767958569e+07
1337781600,5.4853725700e+07
1337788800,6.8015932871e+07
1337796000,4.5428543549e+07
1337803200,1.0852305701e+08
1337810400,3.2253111277e+07
1337817600,5.4191306809e+07
1337824800,1.9127218122e+07
1337832000,1.6396286311e+07
1337839200,6.6531537469e+06
1337846400,9.8223787294e+06
1337853600,2.1366518040e+07
1337860800,1.1392089623e+07
1337868000,5.1236639506e+07
1337875200,4.9518817157e+07
1337882400,5.4885940381e+07
1337889600,6.8008394070e+07
1337896800,6.6807679852e+07
1337904000,3.7992082914e+07
1337911200,4.1054589471e+07
1337918400,4.0431100388e+07
1337925600,2.7658110936e+07
1337932800,3.0460981196e+07
1337940000,7.7245881092e+06
1337947200,1.0028552371e+07
1337954400,4.0179787699e+07
1337961600,6.7444576545e+07
1337968800,7.9680679447e+07
1337976000,8.2210726867e+07
1337983200,8.5752941925e+07
1337990400,5.1828725202e+07
1337997600,5.5702549502e+07
1338004800,4.2584056178e+07
1338012000,2.9944173833e+07
1338019200,3.4329433938e+07
1338026400,9.6395494089e+06
1338033600,4.5947694204e+06
1338040800,3.2707310673e+06
1338048000,3.3940759698e+06
1338055200,7.0105145527e+06
1338062400,5.5152582958e+06
1338069600,2.8433108364e+06
1338076800,2.9009498101e+06
1338084000,2.6379542397e+06
1338091200,2.3330389128e+06
1338098400,4.1088486200e+06
1338105600,4.1441680790e+05
1338112800,2.1649547625e+06
1338120000,8.6435224554e+05
1338127200,5.7318839713e+06
1338134400,1.6428881573e+07
1338141600,6.4787510019e+06
1338148800,1.8365649340e+07
1338156000,2.5005203776e+06
1338163200,1.2379595286e+07
1338170400,1.7527485430e+06
1338177600,7.1985093153e+06
1338184800,4.8840970639e+06
1338192000,3.4882679147e+06
1338199200,4.4898375287e+05
1338206400,9.1255792216e+05
1338213600,6.2636554956e+05
1338220800,6.7902553176e+05
1338228000,3.8915593712e+06
1338235200,5.2511132269e+06
1338242400,1.3704186947e+07
1338249600,2.0164350440e+07
1338256800,4.8123908606e+06
1338264000,8.0927649583e+05
1338271200,1.7116224934e+05
1338278400,9.0067338302e+04
1338285600,9.6945642994e+05
1338292800,1.3127860830e+06
1338300000,9.9729431734e+07
1338307200,8.5129505194e+07
1338314400,9.8636215291e+07
1338321600,1.0492051407e+08
1338328800,1.4672566738e+08
1338336000,3.5501538664e+07
1338343200,3.3330253648e+07
1338350400,6.7621758819e+07
1338357600,1.1195608769e+08
1338364800,2.5242146837e+07
1338372000,2.3707697291e+07
1338379200,2.3847610114e+07
1338386400,7.2865942992e+07
1338393600,1.1070728181e+08
1338400800,7.3967178315e+07
1338408000,7.3857564282e+07
1338415200,7.6284254227e+07
1338422400,3.3582271225e+07
1338429600,3.1997201381e+07
1338436800,3.2940575671e+07
1338444000,2.5425220628e+07
1338451200,3.1263914737e+07
1338458400,2.8061828372e+07
1338465600,4.0593570033e+07
1338472800,7.2749297695e+07
1338480000,8.5101197396e+07
1338487200,8.1906463206e+07
1338494400,1.3413779469e+08
1338501600,1.1756208114e+08
1338508800,9.2805133805e+07
1338516000,9.6792647475e+07
1338523200,1.0278477810e+08
1338530400,5.8886288590e+07
1338537600,4.1454678323e+07
1338544800,3.5590028110e+07
1338552000,4.1564743472e+07
1338559200,8.9404001781e+07
1338566400,1.0725649855e+08
1338573600,1.1451952864e+08
1338580800,1.8972377025e+08
1338588000,7.8887877662e+07
1338595200,4.2206745495e+07
1338602400,8.6029701769e+06
1338609600,4.7994141295e+07
1338616800,9.9195885144e+06
1338624000,4.5132691812e+06
1338631200,6.6632243218e+06
1338638400,2.0574552398e+07
1338645600,7.0844570438e+06
1338652800,3.2595008545e+06
1338660000,1.1711933709e+07
1338667200,1.4761194071e+07
1338674400,3.9987601779e+06
1338681600,1.5484730881e+07
1338688800,7.3031554397e+06
1338696000,1.4630265320e+07
1338703200,1.1247671572e+07
1338710400,8.8090629749e+06
1338717600,1.2841547684e+07
1338724800,4.7876293771e+06
1338732000,3.3248866857e+06
1338739200,1.6985153482e+06
1338746400,3.0447020639e+06
1338753600,6.7104462014e+06
1338760800,1.9047421561e+07
1338768000,5.5406067676e+06
1338775200,5.2979501372e+06
1338782400,4.9600047956e+06
1338789600,2.6926377053e+05
1338796800,4.6563897293e+05
1338804000,3.5330842114e+06
1338811200,1.9573832827e+07
1338818400,8.2605949152e+07
1338825600,1.2450440261e+08
1338832800,9.5163907903e+07
1338840000,8.0312648302e+07
1338847200,8.2066615185e+07
1338854400,5.6730860999e+07
1338861600,6.0897470945e+07
1338868800,5.2491153003e+07
1338876000,4.3926564362e+07
1338883200,3.2655196347e+07
1338890400,2.9849766728e+07
1338897600,3.8499261790e+07
1338904800,6.1186137290e+07
1338912000,6.1041759263e+07
1338919200,6.7060071777e+07
1338926400,9.9445560858e+07
1338933600,9.0672921301e+07
1338940800,6.4558005005e+07
1338948000,3.6742725153e+07
1338955200,3.2601343213e+07
1338962400,1.4300662358e+07
1338969600,1.1558262304e+07
1338976800,3.0286912001e+06
1338984000,7.9452639697e+06
1338991200,6.4755966641e+07
1338998400,4.3391455501e+07
1339005600,4.7809367578e+07
1339012800,5.8846779410e+07
1339020000,6.6459246948e+07
1339027200,4.5797000726e+07
1339034400,1.6194925376e+07
1339041600,7.9398983124e+06
1339048800,3.5092064909e+06
1339056000,7.0486136968e+06
1339063200,4.5198506102e+06
1339070400,7.1062631577e+06
1339077600,5.0852377698e+07
1339084800,6.2917198870e+07
1339092000,5.7046878544e+07
1339099200,3.6194631612e+07
1339106400,4.1980917212e+07
1339113600,3.9607868934e+07
1339120800,1.4627741246e+07
1339128000,1.4872865026e+07
1339135200,7.7883079941e+06
1339142400,5.2865543804e+06
1339149600,1.5262906222e+07
1339156800,2.3062453540e+07
1339164000,8.0649857746e+07
1339171200,7.8247878926e+07
1339178400,8.2236438552e+07
1339185600,7.6573799228e+07
1339192800,6.7889659206e+07
1339200000,2.5827209081e+07
1339207200,2.3992890206e+07
1339214400,9.9553088502e+06
1339221600,7.9765049196e+06
1339228800,6.5977850586e+06
1339236000,3.8572923529e+06
1339243200,3.5634382887e+06
1339250400,2.0801827089e+07
1339257600,3.2601230974e+07
1339264800,1.7014722536e+07
1339272000,1.0164286655e+07
1339279200,8.3606125072e+06
1339286400,6.6906992246e+06
1339293600,1.7916186696e+07
1339300800,8.4625800721e+06
1339308000,1.1767278646e+07
1339315200,6.9724612873e+06
1339322400,4.8455342347e+06
1339329600,3.9957845806e+06
1339336800,9.0456993565e+06
1339344000,7.1997289494e+06
1339351200,4.8073628951e+06
1339358400,1.5903656705e+07
1339365600,1.5875664250e+07
1339372800,1.5698932858e+07
1339380000,1.2965053105e+07
1339387200,1.4511666644e+07
1339394400,2.8334198742e+06
1339401600,1.5676073158e+05
1339408800,2.2782254727e+07
1339416000,1.1065561710e+07
1339423200,5.2530393279e+07
1339430400,8.3987847951e+07
1339437600,7.4096837140e+07
1339444800,1.1037963151e+08
1339452000,6.9980136530e+07
1339459200,4.2964714816e+07
1339466400,1.3288900966e+07
1339473600,6.8674434791e+06
1339480800,2.9210061431e+06
1339488000,2.5309071800e+06
1339495200,3.0640090587e+06
1270425600,,
1270512000,,
1270598400,,
1270684800,,
1270771200,,
1270857600,,
1270944000,,
1271030400,,
1271116800,,
1271203200,,
1271289600,,
1271376000,,
1271462400,,
1271548800,,
1271635200,,
1271721600,,
1271808000,,
1271894400,,
1271980800,,
1272067200,,
1272153600,,
1272240000,,
1272326400,,
1272412800,,
1272499200,,
1272585600,,
1272672000,,
1272758400,,
1272844800,,
1272931200,,
1273017600,,
1273104000,,
1273190400,,
1273276800,,
1273363200,,
1273449600,,
1273536000,,
1273622400,,
1273708800,,
1273795200,,
1273881600,,
1273968000,,
1274054400,,
1274140800,,
1274227200,,
1274313600,,
1274400000,,
1274486400,,
1274572800,,
1274659200,,
1274745600,,
1274832000,,
1274918400,,
1275004800,,
1275091200,,
1275177600,,
1275264000,,
1275350400,,
1275436800,,
1275523200,,
1275609600,,
1275696000,,
1275782400,,
1275868800,,
1275955200,,
1276041600,,
1276128000,,
1276214400,,
1276300800,,
1276387200,,
1276473600,,
1276560000,,
1276646400,,
1276732800,,
1276819200,,
1276905600,,
1276992000,,
1277078400,,
1277164800,,
1277251200,,
1277337600,,
1277424000,,
1277510400,,
1277596800,,
1277683200,,
1277769600,,
1277856000,,
1277942400,,
1278028800,,
1278115200,,
1278201600,,
1278288000,,
1278374400,,
1278460800,,
1278547200,,
1278633600,,
1278720000,,
1278806400,,
1278892800,,
1278979200,,
1279065600,,
1279152000,,
1279238400,,
1279324800,,
1279411200,,
1279497600,,
1279584000,,
1279670400,,
1279756800,,
1279843200,,
1279929600,,
1280016000,,
1280102400,,
1280188800,,
1280275200,,
1280361600,,
1280448000,,
1280534400,,
1280620800,,
1280707200,,
1280793600,,
1280880000,,
1280966400,,
1281052800,,
1281139200,,
1281225600,,
1281312000,,
1281398400,,
1281484800,,
1281571200,,
1281657600,,
1281744000,,
1281830400,,
1281916800,,
1282003200,,
1282089600,,
1282176000,,
1282262400,,
1282348800,,
1282435200,,
1282521600,,
1282608000,,
1282694400,,
1282780800,,
1282867200,,
1282953600,,
1283040000,,
1283126400,,
1283212800,,
1283299200,,
1283385600,,
1283472000,,
1283558400,,
1283644800,,
1283731200,,
1283817600,,
1283904000,,
1283990400,,
1284076800,,
1284163200,,
1284249600,,
1284336000,,
1284422400,,
1284508800,,
1284595200,,
1284681600,,
1284768000,,
1284854400,,
1284940800,,
1285027200,,
1285113600,,
1285200000,,
1285286400,,
1285372800,,
1285459200,,
1285545600,,
1285632000,,
1285718400,,
1285804800,,
1285891200,,
1285977600,,
1286064000,,
1286150400,,
1286236800,,
1286323200,,
1286409600,,
1286496000,,
1286582400,,
1286668800,,
1286755200,,
1286841600,,
1286928000,,
1287014400,,
1287100800,,
1287187200,,
1287273600,,
1287360000,,
1287446400,,
1287532800,,
1287619200,,
1287705600,,
1287792000,,
1287878400,,
1287964800,,
1288051200,,
1288137600,,
1288224000,,
1288310400,,
1288396800,,
1288483200,,
1288569600,,
1288656000,,
1288742400,,
1288828800,,
1288915200,,
1289001600,,
1289088000,,
1289174400,,
1289260800,,
1289347200,,
1289433600,,
1289520000,,
1289606400,,
1289692800,,
1289779200,,
1289865600,,
1289952000,,
1290038400,,
1290124800,,
1290211200,,
1290297600,,
1290384000,,
1290470400,,
1290556800,,
1290643200,,
1290729600,,
1290816000,,
1290902400,,
1290988800,,
1291075200,,
1291161600,,
1291248000,,
1291334400,,
1291420800,,
1291507200,,
1291593600,,
1291680000,,
1291766400,,
1291852800,,
1291939200,,
1292025600,,
1292112000,,
1292198400,,
1292284800,,
1292371200,,
1292457600,,
1292544000,,
1292630400,,
1292716800,,
1292803200,,
1292889600,,
1292976000,,
1293062400,,
1293148800,,
1293235200,,
1293321600,,
1293408000,,
1293494400,,
1293580800,,
1293667200,,
1293753600,,
1293840000,,
1293926400,,
1294012800,,
1294099200,,
1294185600,,
1294272000,,
1294358400,,
1294444800,,
1294531200,,
1294617600,,
1294704000,,
1294790400,,
1294876800,,
1294963200,,
1295049600,,
1295136000,,
1295222400,,
1295308800,,
1295395200,,
1295481600,,
1295568000,,
1295654400,,
1295740800,,
1295827200,,
1295913600,,
1296000000,,
1296086400,,
1296172800,,
1296259200,,
1296345600,,
1296432000,,
1296518400,,
1296604800,,
1296691200,,
1296777600,,
1296864000,,
1296950400,,
1297036800,,
1297123200,,
1297209600,,
1297296000,,
1297382400,,
1297468800,,
1297555200,,
1297641600,,
1297728000,,
1297814400,,
1297900800,,
1297987200,,
1298073600,,
1298160000,,
1298246400,,
1298332800,,
1298419200,,
1298505600,,
1298592000,,
1298678400,,
1298764800,,
1298851200,,
1298937600,,
1299024000,,
1299110400,,
1299196800,,
1299283200,,
1299369600,,
1299456000,,
1299542400,,
1299628800,,
1299715200,,
1299801600,,
1299888000,,
1299974400,,
1300060800,,
1300147200,,
1300233600,,
1300320000,,
1300406400,,
1300492800,,
1300579200,,
1300665600,,
1300752000,,
1300838400,,
1300924800,,
1301011200,,
1301097600,,
1301184000,,
1301270400,,
1301356800,,
1301443200,,
1301529600,,
1301616000,,
1301702400,,
1301788800,,
1301875200,,
1301961600,,
1302048000,,
1302134400,,
1302220800,,
1302307200,,
1302393600,,
1302480000,,
1302566400,,
1302652800,,
1302739200,,
1302825600,,
1302912000,,
1302998400,,
1303084800,,
1303171200,,
1303257600,,
1303344000,,
1303430400,,
1303516800,,
1303603200,,
1303689600,,
1303776000,,
1303862400,,
1303948800,,
1304035200,,
1304121600,,
1304208000,,
1304294400,,
1304380800,,
1304467200,,
1304553600,,
1304640000,,
1304726400,,
1304812800,,
1304899200,,
1304985600,,
1305072000,,
1305158400,,
1305244800,,
1305331200,,
1305417600,,
1305504000,,
1305590400,,
1305676800,,
1305763200,,
1305849600,,
1305936000,,
1306022400,,
1306108800,,
1306195200,,
1306281600,,
1306368000,,
1306454400,,
1306540800,,
1306627200,,
1306713600,,
1306800000,,
1306886400,,
1306972800,,
1307059200,,
1307145600,,
1307232000,,
1307318400,,
1307404800,,
1307491200,,
1307577600,,
1307664000,,
1307750400,,
1307836800,,
1307923200,,
1308009600,,
1308096000,,
1308182400,,
1308268800,,
1308355200,,
1308441600,,
1308528000,,
1308614400,,
1308700800,,
1308787200,,
1308873600,,
1308960000,,
1309046400,,
1309132800,,
1309219200,,
1309305600,,
1309392000,,
1309478400,,
1309564800,,
1309651200,,
1309737600,,
1309824000,,
1309910400,,
1309996800,,
1310083200,,
1310169600,,
1310256000,,
1310342400,,
1310428800,,
1310515200,,
1310601600,,
1310688000,,
1310774400,,
1310860800,,
1310947200,,
1311033600,,
1311120000,,
1311206400,,
1311292800,,
1311379200,,
1311465600,,
1311552000,,
1311638400,,
1311724800,,
1311811200,,
1311897600,,
1311984000,,
1312070400,,
1312156800,,
1312243200,,
1312329600,,
1312416000,,
1312502400,,
1312588800,,
1312675200,,
1312761600,,
1312848000,,
1312934400,,
1313020800,,
1313107200,,
1313193600,,
1313280000,,
1313366400,,
1313452800,,
1313539200,,
1313625600,,
1313712000,,
1313798400,,
1313884800,,
1313971200,,
1314057600,,
1314144000,,
1314230400,,
1314316800,,
1314403200,,
1314489600,,
1314576000,,
1314662400,,
1314748800,,
1314835200,,
1314921600,,
1315008000,,
1315094400,,
1315180800,,
1315267200,,
1315353600,,
1315440000,,
1315526400,,
1315612800,,
1315699200,,
1315785600,,
1315872000,,
1315958400,,
1316044800,,
1316131200,,
1316217600,,
1316304000,,
1316390400,,
1316476800,,
1316563200,,
1316649600,,
1316736000,,
1316822400,,
1316908800,,
1316995200,,
1317081600,,
1317168000,,
1317254400,,
1317340800,,
1317427200,,
1317513600,,
1317600000,,
1317686400,,
1317772800,,
1317859200,,
1317945600,,
1318032000,,
1318118400,,
1318204800,,
1318291200,,
1318377600,,
1318464000,,
1318550400,,
1318636800,,
1318723200,,
1318809600,,
1318896000,,
1318982400,,
1319068800,,
1319155200,,
1319241600,,
1319328000,,
1319414400,,
1319500800,,
1319587200,,
1319673600,,
1319760000,,
1319846400,,
1319932800,,
1320019200,,
1320105600,,
1320192000,,
1320278400,,
1320364800,,
1320451200,,
1320537600,,
1320624000,,
1320710400,,
1320796800,,
1320883200,,
1320969600,,
1321056000,,
1321142400,,
1321228800,,
1321315200,,
1321401600,,
1321488000,,
1321574400,,
1321660800,,
1321747200,,
1321833600,,
1321920000,,
1322006400,,
1322092800,,
1322179200,,
1322265600,,
1322352000,,
1322438400,,
1322524800,,
1322611200,,
1322697600,,
1322784000,,
1322870400,,
1322956800,,
1323043200,,
1323129600,,
1323216000,,
1323302400,,
1323388800,,
1323475200,,
1323561600,,
1323648000,,
1323734400,,
1323820800,,
1323907200,,
1323993600,,
1324080000,,
1324166400,,
1324252800,,
1324339200,,
1324425600,,
1324512000,,
1324598400,,
1324684800,,
1324771200,,
1324857600,,
1324944000,,
1325030400,,
1325116800,,
1325203200,,
1325289600,,
1325376000,,
1325462400,,
1325548800,,
1325635200,,
1325721600,,
1325808000,,
1325894400,,
1325980800,,
1326067200,,
1326153600,,
1326240000,,
1326326400,,
1326412800,,
1326499200,,
1326585600,,
1326672000,,
1326758400,,
1326844800,,
1326931200,,
1327017600,,
1327104000,,
1327190400,,
1327276800,,
1327363200,,
1327449600,,
1327536000,,
1327622400,,
1327708800,,
1327795200,,
1327881600,,
1327968000,,
1328054400,,
1328140800,,
1328227200,3.1273165657e+07
1328313600,2.5396543142e+07
1328400000,1.4781970751e+07
1328486400,6.0824803414e+06
1328572800,3.5584002386e+07
1328659200,2.7875626799e+07
1328745600,2.9744926692e+07
1328832000,3.3994783690e+07
1328918400,4.7895912905e+07
1329004800,1.9595559793e+07
1329091200,4.6370505088e+06
1329177600,3.3312742372e+07
1329264000,3.7244488871e+07
1329350400,4.0646986789e+07
1329436800,4.4084470882e+07
1329523200,4.1026852140e+07
1329609600,9.1790224730e+06
1329696000,6.8839516475e+06
1329782400,3.9700648580e+07
1329868800,4.9490664011e+07
1329955200,3.4592920007e+07
1330041600,5.2773930192e+07
1330128000,5.1520974130e+07
1330214400,8.0586010390e+07
1330300800,3.1819211835e+07
1330387200,3.4979499596e+07
1330473600,5.3403869465e+07
1330560000,1.8131788327e+08
1330646400,5.8609663783e+07
1330732800,7.0414334105e+07
1330819200,3.6273468567e+07
1330905600,2.6653010662e+07
1330992000,5.1123806042e+07
1331078400,4.9448190296e+07
1331164800,5.2220604463e+07
1331251200,4.9084586689e+07
1331337600,4.4102066762e+07
1331424000,1.1398773449e+07
1331510400,1.5345029117e+07
1331596800,3.3034289588e+07
1331683200,3.5897226454e+07
1331769600,4.7494758989e+07
1331856000,2.9582253998e+07
1331942400,4.3670601636e+07
1332028800,2.5068094311e+07
1332115200,1.2350976688e+07
1332201600,5.1607188563e+07
1332288000,4.8665845985e+07
1332374400,4.8600287287e+07
1332460800,4.6023200660e+07
1332547200,6.0843102021e+07
1332633600,3.8275555184e+07
1332720000,4.5644584166e+07
1332806400,5.6217980385e+07
1332892800,4.7135310747e+07
1332979200,5.6155315567e+07
1333065600,3.8402778604e+07
1333152000,4.3809041549e+07
1333238400,1.4667128827e+07
1333324800,1.0936497918e+07
1333411200,4.2722968416e+07
1333497600,4.1424386737e+07
1333584000,4.2600630322e+07
1333670400,4.8035886007e+07
1333756800,1.2163274396e+07
1333843200,2.9613661961e+06
1333929600,4.1813939824e+06
1334016000,4.2019021653e+07
1334102400,3.9120874143e+07
1334188800,6.9720511721e+07
1334275200,4.4051587998e+07
1334361600,4.4793633847e+07
1334448000,1.3863519944e+07
1334534400,1.6773904807e+07
1334620800,3.8603357826e+07
1334707200,3.4064838071e+07
1334793600,5.9468471239e+07
1334880000,5.1808576953e+07
1334966400,5.1988288810e+07
1335052800,1.9979588892e+07
1335139200,1.6417997498e+07
1335225600,4.1806936867e+07
1335312000,6.0314845869e+07
1335398400,5.0008288855e+07
1335484800,5.2932449629e+07
1335571200,5.3810742063e+07
